comparison,control,candidate,split,pathway,metric,control_value,candidate_value,delta_candidate_better
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Fibrosis,abs_moran_delta,0.08960589506641992,0.08745474570432178,0.0021511493620981342
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,MYC_Targets,pcc,0.8292577437130655,0.8291253542953614,-0.00013238941770410406
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,MYC_Targets,ccc,0.8010289170750085,0.8024520278697359,0.0014231107947274557
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,MYC_Targets,z_rmse,0.42528007822452457,0.42387612829814564,0.0014039499263789335
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,MYC_Targets,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,MYC_Targets,abs_moran_delta,0.07870121252977638,0.0777085057089167,0.0009927068208596818
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,E2F_Targets,pcc,0.7390683841691582,0.7372005672008156,-0.001867816968342595
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,E2F_Targets,ccc,0.6953292550655036,0.6968520308327221,0.0015227757672184872
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,E2F_Targets,z_rmse,0.5670808854079826,0.566908830223846,0.00017205518413665466
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,E2F_Targets,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,E2F_Targets,abs_moran_delta,0.11748309822688581,0.12021566887796498,-0.0027325706510791664
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,G2M_Checkpoint,pcc,0.7179303553631455,0.7160364503191877,-0.001893905043957811
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,G2M_Checkpoint,ccc,0.665785767929186,0.6647230377601999,-0.001062730168986059
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,G2M_Checkpoint,z_rmse,0.5883371391239535,0.5896116217841754,-0.0012744826602218984
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,G2M_Checkpoint,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,G2M_Checkpoint,abs_moran_delta,0.12554359020412825,0.12374785498228134,0.0017957352218469086
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Mitotic_Spindle,pcc,0.6935306906645754,0.6918566983754535,-0.0016739922891219061
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Mitotic_Spindle,ccc,0.6337834096663623,0.6349204776153768,0.0011370679490145807
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Mitotic_Spindle,z_rmse,0.6105177327952344,0.6106297419508979,-0.00011200915566356162
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Mitotic_Spindle,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Mitotic_Spindle,abs_moran_delta,0.14336125348108766,0.13841399451418213,0.004947258966905538
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Unfolded_Protein_Response,pcc,0.6211728306099541,0.6193327414438047,-0.0018400891661494168
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Unfolded_Protein_Response,ccc,0.5585300872695559,0.5532889510664384,-0.005241136203117502
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Unfolded_Protein_Response,z_rmse,0.5692845563496552,0.5681684538702013,0.0011161024794539287
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Unfolded_Protein_Response,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Unfolded_Protein_Response,abs_moran_delta,0.28612214109424106,0.2783002025879173,0.007821938506323733
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,mTOR_Signaling,pcc,0.6915744575573654,0.6913076158050383,-0.00026684175232705165
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,mTOR_Signaling,ccc,0.6455871025341106,0.6453974560446779,-0.00018964648943264883
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,mTOR_Signaling,z_rmse,0.5662227523410218,0.565455836347179,0.0007669159938428205
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,mTOR_Signaling,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,mTOR_Signaling,abs_moran_delta,0.27197467826582944,0.26912059658804216,0.002854081677787279
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Interferon_Alpha,pcc,0.584216430769739,0.5931328324389764,0.008916401669237461
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Interferon_Alpha,ccc,0.5402254785861034,0.5468704106543419,0.006644932068238574
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Interferon_Alpha,z_rmse,0.5539491163274958,0.553948704348168,4.119793277634898e-07
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Interferon_Alpha,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Interferon_Alpha,abs_moran_delta,0.11260666200431783,0.11966059901616123,-0.0070539370118433975
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Angiogenesis,pcc,0.765126659908957,0.7656875666820787,0.0005609067731217054
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Angiogenesis,ccc,0.7155390322275306,0.7157517384355305,0.00021270620799995754
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Angiogenesis,z_rmse,0.5971887770714653,0.6010165897224129,-0.0038278126509475596
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Angiogenesis,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Angiogenesis,abs_moran_delta,0.09031921437556895,0.08957082163243872,0.0007483927431302245
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Apoptosis,pcc,0.5262266113946837,0.5252234543774646,-0.0010031570172190918
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Apoptosis,ccc,0.45080349465672676,0.44696892077065753,-0.0038345738860692258
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Apoptosis,z_rmse,0.5973949768798318,0.5983503779283191,-0.0009554010484873476
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Apoptosis,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,Apoptosis,abs_moran_delta,0.33184217662318816,0.32854325488546027,0.003298921737727889
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,TNF_Signaling,pcc,0.6378026281280124,0.6420291348114531,0.004226506683440712
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,TNF_Signaling,ccc,0.5778608981396444,0.5845606060492496,0.006699707909605279
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,TNF_Signaling,z_rmse,0.5727566307525193,0.5689440804055387,0.003812550346980581
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,TNF_Signaling,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,TNF_Signaling,abs_moran_delta,0.13493162757649524,0.13479588462885336,0.0001357429476418759
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,ECM_Organization,pcc,0.873342958318462,0.8748853796111803,0.00154242129271831
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,ECM_Organization,ccc,0.8438368416311314,0.8486746850318158,0.004837843400684383
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,ECM_Organization,z_rmse,0.40673811455363434,0.4061553442084278,0.0005827703452065403
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,ECM_Organization,ssim,,,
w007_fbr_vs_w007_cpgcr,w007_fbr,w007_cpgcr,internal_val,ECM_Organization,abs_moran_delta,0.11339806806781694,0.11090180548677558,0.002496262581041353
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tls,pcc,0.663986935630165,0.6513064542246289,-0.012680481405536126
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tls,ccc,0.48896515375704325,0.46301983403640745,-0.025945319720635796
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tls,z_rmse,1.069242165940954,1.087649550188971,-0.018407384248017022
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tls,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tls,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tgfb,pcc,0.4390347247420528,0.43471900901133387,-0.0043157157307189276
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tgfb,ccc,0.3113303717788235,0.31253769608582693,0.0012073243070034323
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tgfb,z_rmse,0.6268514366631024,0.6279602688728765,-0.001108832209774091
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tgfb,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,tgfb,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,emt,pcc,0.5918671406842027,0.5879363021755484,-0.003930838508654277
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,emt,ccc,0.5298464363744192,0.5135187357360483,-0.016327700638370857
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,emt,z_rmse,0.5213707211597505,0.5338454104628697,-0.012474689303119235
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,emt,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,emt,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,hypoxia,pcc,0.35557005932239827,0.358384573570696,0.002814514248297706
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,hypoxia,ccc,0.3249826204370715,0.32702552861241435,0.0020429081753428613
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,hypoxia,z_rmse,0.5812582846666067,0.5797076440901898,0.0015506405764168507
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,hypoxia,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,hypoxia,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mhc,pcc,0.503225469000974,0.5084117731908873,0.005186304189913282
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mhc,ccc,0.4296624900422046,0.391591149079104,-0.03807134096310061
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mhc,z_rmse,0.3788674077510145,0.3756309514142198,0.003236456336794702
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mhc,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mhc,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,icp,pcc,0.3058410758419641,0.3051536908976548,-0.0006873849443093105
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,icp,ccc,0.165494344683207,0.14596867533620364,-0.019525669347003366
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,icp,z_rmse,1.4482992421400631,1.5098717866406877,-0.06157254450062455
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,icp,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,icp,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,ifng,pcc,0.15060565009818044,0.17046900500056678,0.019863354902386332
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,ifng,ccc,0.10251365350442165,0.1138781808706053,0.011364527366183652
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,ifng,z_rmse,0.8185979348824907,0.8207465018024215,-0.0021485669199308166
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,ifng,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,ifng,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,toxic,pcc,0.380257091620714,0.3822195767619887,0.0019624851412746724
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,toxic,ccc,0.2877314718629239,0.27161413362950576,-0.016117338233418155
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,toxic,z_rmse,1.0885989266435083,1.0932255656772076,-0.004626639033699309
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,toxic,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,toxic,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Glycolysis,pcc,0.6073809756025247,0.6102678256842384,0.0028868500817137432
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Glycolysis,ccc,0.37120217923136767,0.3716070446912356,0.0004048654598679535
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Glycolysis,z_rmse,0.7016222953783421,0.7035822402284689,-0.001959944850126849
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Glycolysis,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Glycolysis,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Inflammatory_Response,pcc,0.44890641301811723,0.44836713122820926,-0.0005392817899079749
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Inflammatory_Response,ccc,0.37785113005757953,0.3749393782238932,-0.0029117518336863046
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Inflammatory_Response,z_rmse,0.9092948791211192,0.9092793102683078,1.5568852811398415e-05
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Inflammatory_Response,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Inflammatory_Response,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,IL6_JAK_STAT3,pcc,0.5584903366600097,0.563617051231173,0.0051267145711633155
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,IL6_JAK_STAT3,ccc,0.29359589171133194,0.3008321280103264,0.007236236298994447
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,IL6_JAK_STAT3,z_rmse,0.7175418381194184,0.7132095563727473,0.004332281746671107
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,IL6_JAK_STAT3,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,IL6_JAK_STAT3,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,P53_Pathway,pcc,0.5617481663462415,0.5666295210842885,0.004881354738047072
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,P53_Pathway,ccc,0.3137583504095687,0.3167213317313832,0.0029629813218145507
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,P53_Pathway,z_rmse,0.8481608296136205,0.8474667464992971,0.0006940831143233961
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,P53_Pathway,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,P53_Pathway,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,DNA_Damage_Response,pcc,0.5041214465028238,0.5029220904374623,-0.0011993560653614788
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,DNA_Damage_Response,ccc,0.34063155804568357,0.3423860599833259,0.0017545019376423165
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,DNA_Damage_Response,z_rmse,0.8800846778588114,0.8790760386176595,0.0010086392411519096
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,DNA_Damage_Response,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,DNA_Damage_Response,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Complement,pcc,0.3612857741697944,0.35768316538203604,-0.0036026087877583657
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Complement,ccc,0.1698127768305131,0.1694488249132872,-0.0003639519172259076
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Complement,z_rmse,1.3397187344835824,1.3469407471420252,-0.0072220126584428
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Complement,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Complement,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Coagulation,pcc,0.42860531063359225,0.42354739066153185,-0.0050579199720603985
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Coagulation,ccc,0.3916308071238392,0.38521269862833046,-0.006418108495508723
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Coagulation,z_rmse,0.7103173390170165,0.7111456224938321,-0.0008282834768155167
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Coagulation,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Coagulation,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Oxidative_Phosphorylation,pcc,0.7854307075114229,0.7860688099513973,0.0006381024399744195
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Oxidative_Phosphorylation,ccc,0.7563415047764924,0.7572432115051935,0.0009017067287010461
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Oxidative_Phosphorylation,z_rmse,0.39500254289181896,0.39462593698954196,0.0003766059022770052
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Oxidative_Phosphorylation,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Oxidative_Phosphorylation,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Reactive_Oxygen_Species,pcc,0.2805908009930857,0.29222135920735703,0.011630558214271336
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Reactive_Oxygen_Species,ccc,0.15018356044129297,0.1613324217764891,0.01114886133519613
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Reactive_Oxygen_Species,z_rmse,0.9028781977040964,0.8898729024625528,0.01300529524154359
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Reactive_Oxygen_Species,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Reactive_Oxygen_Species,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Wound_Healing,pcc,0.6335773419998063,0.6320105642578396,-0.001566777741966674
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Wound_Healing,ccc,0.6027300209473353,0.6028245318199977,9.451087266243441e-05
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Wound_Healing,z_rmse,0.5109543271644071,0.509618080389208,0.001336246775199168
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Wound_Healing,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Wound_Healing,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Fibrosis,pcc,0.7206142779453983,0.719198313993113,-0.0014159639522853817
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Fibrosis,ccc,0.6963613626490426,0.6959709604559227,-0.00039040219311992086
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Fibrosis,z_rmse,0.4848772731685616,0.48517726269629163,-0.00029998952773002685
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Fibrosis,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Fibrosis,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,MYC_Targets,pcc,0.7729682858939284,0.7755669522785006,0.002598666384572179
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,MYC_Targets,ccc,0.6911577256746898,0.6947693892050102,0.003611663530320386
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,MYC_Targets,z_rmse,0.401369474854256,0.40011338873197944,0.0012560861222765674
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,MYC_Targets,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,MYC_Targets,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,E2F_Targets,pcc,0.6338882340060445,0.6362611745636402,0.0023729405575956264
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,E2F_Targets,ccc,0.47683308584704276,0.4846921112379209,0.007859025390878127
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,E2F_Targets,z_rmse,0.7301029241260557,0.7224101614189269,0.00769276270712882
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,E2F_Targets,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,E2F_Targets,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,G2M_Checkpoint,pcc,0.6742574745473199,0.6788670978812974,0.0046096233339775194
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,G2M_Checkpoint,ccc,0.4189921648573127,0.42943934701218217,0.01044718215486945
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,G2M_Checkpoint,z_rmse,1.0164581035063378,1.0088272545928425,0.007630848913495303
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,G2M_Checkpoint,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,G2M_Checkpoint,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Mitotic_Spindle,pcc,0.6354781725584421,0.6394238214261935,0.0039456488677513946
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Mitotic_Spindle,ccc,0.41637330956135193,0.4266919100463192,0.010318600484967244
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Mitotic_Spindle,z_rmse,0.9756388917298897,0.9691951513977974,0.006443740332092274
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Mitotic_Spindle,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Mitotic_Spindle,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Unfolded_Protein_Response,pcc,0.6025634471791811,0.607422793068224,0.00485934588904291
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Unfolded_Protein_Response,ccc,0.4306072290317275,0.4401033091903873,0.009496080158659825
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Unfolded_Protein_Response,z_rmse,0.6411878084670025,0.6338655212661248,0.007322287200877686
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Unfolded_Protein_Response,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Unfolded_Protein_Response,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mTOR_Signaling,pcc,0.6623655687497766,0.6616983534459429,-0.0006672153038337347
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mTOR_Signaling,ccc,0.5919558867462267,0.5880410582951048,-0.003914828451121899
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mTOR_Signaling,z_rmse,0.512076077018766,0.514038668511583,-0.0019625914928169674
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mTOR_Signaling,ssim,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,mTOR_Signaling,abs_moran_delta,,,
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Interferon_Alpha,pcc,0.21723214159378137,0.218397402728241,0.0011652611344596386
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Interferon_Alpha,ccc,0.06091711884792773,0.06171200589159817,0.0007948870436704433
huber_mse_vs_huber_delta1,huber_mse,huber_delta1,external_test,Interferon_Alpha,z_rmse,1.1414282807930909,1.1391320132543457,0.0022962675387452336
