sampling_method,calibration_fraction,repeat,seed,pathway,intercept_z,intercept_raw,baseline_raw_r2,calibrated_raw_r2,delta_raw_r2,baseline_raw_mae,calibrated_raw_mae
spatial_stratified,0.02,106,20260831,TNF_Signaling,0.377258089327,825.689049302,-0.27064239891,0.0429056908918,0.313548089802,1358.36420187,1094.62026844
spatial_stratified,0.02,106,20260831,ECM_Organization,-0.131056195835,-415.356135043,0.535229234889,0.523401516026,-0.0118277188624,1072.60662693,1122.77216945
spatial_stratified,0.02,107,20260832,tls,0.292872660239,463.109652577,0.393746862313,0.377469342927,-0.0162775193857,1169.00227683,1310.14818693
spatial_stratified,0.02,107,20260832,tgfb,0.145239735865,245.994180941,0.0825112674438,0.180544921344,0.0980336539006,847.213280739,771.84285432
spatial_stratified,0.02,107,20260832,emt,-0.411308762307,-883.722569494,0.170984894847,0.181717780189,0.0107328853421,866.708741201,886.827038789
spatial_stratified,0.02,107,20260832,hypoxia,-0.130229987825,-327.238630325,0.0392372541698,-0.0124959700294,-0.0517332241993,1141.86171342,1176.17279076
spatial_stratified,0.02,107,20260832,mhc,-0.103120063742,-227.786383349,0.208348799416,0.230872254888,0.0225234554718,425.404663125,406.568029903
spatial_stratified,0.02,107,20260832,icp,0.955915818745,1449.99670815,-0.297391485062,0.0666818870332,0.364073372095,1723.16631395,1522.01866656
spatial_stratified,0.02,107,20260832,ifng,0.467364419784,1356.81458513,-0.370615956554,-0.139455997358,0.231159959196,1837.20295616,1718.77512442
spatial_stratified,0.02,107,20260832,toxic,0.396571647221,760.63327105,0.120763928151,0.0959289151137,-0.0248350130369,1593.91075973,1741.96657978
spatial_stratified,0.02,107,20260832,Glycolysis,0.517261339795,898.939425234,-0.403604263941,0.365332698973,0.768936962914,1032.52032294,627.379477895
spatial_stratified,0.02,107,20260832,Inflammatory_Response,-0.0798470332686,-152.624317003,0.186786156466,0.179878971485,-0.00690718498129,1352.51720361,1343.62061861
spatial_stratified,0.02,107,20260832,IL6_JAK_STAT3,0.542105315697,1066.43687984,-0.331855718346,0.297685353546,0.629541071893,1213.58214268,728.708092316
spatial_stratified,0.02,107,20260832,P53_Pathway,0.684368380656,1147.64701713,-0.278936663254,0.28790460462,0.566841267874,1203.12076459,777.085024888
spatial_stratified,0.02,107,20260832,DNA_Damage_Response,0.461986498109,679.352702326,-0.179175099278,0.232391781036,0.411566880314,1078.38457254,832.343613328
spatial_stratified,0.02,107,20260832,Complement,1.06962656904,1869.3472135,-1.69138467609,-0.0248354641107,1.66654921198,2054.02835507,1140.48031117
spatial_stratified,0.02,107,20260832,Coagulation,-0.0219175920245,-21.7909068625,0.131464485854,0.128303660946,-0.00316082490733,554.012942848,555.505383064
spatial_stratified,0.02,107,20260832,Oxidative_Phosphorylation,0.139791064319,339.993410473,0.616342994251,0.592662229613,-0.0236807646387,697.853645611,709.086317758
spatial_stratified,0.02,107,20260832,Reactive_Oxygen_Species,0.553481981247,627.391169158,-0.53457588389,0.0311878250778,0.565763708967,857.691839882,615.128625264
spatial_stratified,0.02,107,20260832,Wound_Healing,0.00793631153092,15.8783979634,0.328802935966,0.333784063093,0.00498112712725,810.486243817,807.118982536
spatial_stratified,0.02,107,20260832,Fibrosis,-0.0651853057622,-180.925326007,0.510993791347,0.489530089861,-0.0214637014852,1073.94699174,1108.12602062
spatial_stratified,0.02,107,20260832,MYC_Targets,0.251037588609,794.21086474,0.404982228243,0.584287067321,0.179304839078,982.001676134,746.598825526
spatial_stratified,0.02,107,20260832,E2F_Targets,0.460441940065,932.601709615,-0.0028393741731,0.391384333374,0.394223707547,1231.37279239,893.245952028
spatial_stratified,0.02,107,20260832,G2M_Checkpoint,0.507772895197,1092.992535,-0.212200087157,0.383039680371,0.595239767529,1899.27732479,1250.96264871
spatial_stratified,0.02,107,20260832,Mitotic_Spindle,0.603413380328,1113.55254304,-0.108603510813,0.397527110799,0.506130621612,1538.16403356,1038.64495076
spatial_stratified,0.02,107,20260832,Unfolded_Protein_Response,0.283365175838,544.815087204,0.139942693577,0.357479263437,0.21753656986,1006.9147274,792.702677913
spatial_stratified,0.02,107,20260832,mTOR_Signaling,0.293788027018,529.366422596,0.396272849396,0.388363660258,-0.00790918913806,733.636362939,700.727404562
spatial_stratified,0.02,107,20260832,Interferon_Alpha,0.94286663919,1754.59737848,-2.68667492432,-0.0576713150937,2.62900360923,1900.77677607,884.708672136
spatial_stratified,0.02,107,20260832,Angiogenesis,-0.199232285621,-352.060869884,0.31255828131,0.391130088895,0.0785718075855,1220.2708077,1117.90920352
spatial_stratified,0.02,107,20260832,Apoptosis,0.316540930598,494.521706799,0.0928610712335,0.122594322748,0.0297332515143,769.406445011,729.821066447
spatial_stratified,0.02,107,20260832,TNF_Signaling,0.397289111146,869.53011151,-0.275990593762,0.0353067401452,0.311297333907,1360.1550027,1099.9885808
spatial_stratified,0.02,107,20260832,ECM_Organization,-0.146188246707,-463.314113112,0.532667722561,0.513846570811,-0.0188211517503,1074.68351428,1136.84653897
spatial_stratified,0.02,108,20260833,tls,-0.0214928133147,-33.9858602676,0.380640934051,0.37802003264,-0.00262090141028,1179.28665934,1173.10803906
spatial_stratified,0.02,108,20260833,tgfb,0.22321382431,378.059775164,0.0795964591718,0.18779529324,0.108198834069,849.384161146,754.291847239
spatial_stratified,0.02,108,20260833,emt,-0.269112361506,-578.204719635,0.173254731914,0.301520192332,0.128265460419,868.654426157,803.772065943
spatial_stratified,0.02,108,20260833,hypoxia,-0.161733614591,-406.400149461,0.0413693851522,-0.0370674229153,-0.0784368080675,1145.60949723,1197.43860588
spatial_stratified,0.02,108,20260833,mhc,-0.106292469161,-234.794047335,0.210425081866,0.231659823782,0.0212347419154,424.109330971,406.957144867
spatial_stratified,0.02,108,20260833,icp,0.735094078417,1115.0396018,-0.308423067334,0.0775708833574,0.385993950691,1723.03797346,1489.12354371
spatial_stratified,0.02,108,20260833,ifng,0.268004295948,778.048396982,-0.375331417811,-0.129992983144,0.245338434666,1846.07165437,1688.36464875
spatial_stratified,0.02,108,20260833,toxic,0.0693157397826,132.949136066,0.105196161798,0.11852157403,0.0133254122327,1599.25795221,1607.77275489
spatial_stratified,0.02,108,20260833,Glycolysis,0.378513095989,657.811281792,-0.42795343539,0.296002033566,0.723955468956,1034.27225345,668.083042235
spatial_stratified,0.02,108,20260833,Inflammatory_Response,0.0263435778519,50.3546645687,0.198183107194,0.197615375551,-0.000567731642934,1344.82500606,1350.43558354
spatial_stratified,0.02,108,20260833,IL6_JAK_STAT3,0.410623469523,807.784020828,-0.344781131411,0.281211355492,0.625992486903,1217.65488696,761.039938953
spatial_stratified,0.02,108,20260833,P53_Pathway,0.619392560351,1038.6862462,-0.276360281735,0.307775571606,0.584135853341,1207.38247415,771.089278028
spatial_stratified,0.02,108,20260833,DNA_Damage_Response,0.476870461944,701.239621302,-0.178409214512,0.235217360731,0.413626575242,1078.07457629,827.031818146
spatial_stratified,0.02,108,20260833,Complement,0.975137654515,1704.21239525,-1.72082583452,-0.0467639301553,1.67406190436,2063.12856149,1169.7253957
spatial_stratified,0.02,108,20260833,Coagulation,-0.24886995493,-247.431469784,0.135994851552,-0.00172668239905,-0.137721533951,552.642773768,601.86667813
spatial_stratified,0.02,108,20260833,Oxidative_Phosphorylation,-0.0172746756247,-42.0146731772,0.603974614629,0.599794593692,-0.00418002093681,702.978000127,710.009155969
spatial_stratified,0.02,108,20260833,Reactive_Oxygen_Species,0.174459278584,197.75568938,-0.54998875288,-0.237660881923,0.312327870958,856.862834304,741.791924769
spatial_stratified,0.02,108,20260833,Wound_Healing,0.0216351680103,43.2860789719,0.333899295634,0.346671652641,0.0127723570066,806.345143251,797.705554456
spatial_stratified,0.02,108,20260833,Fibrosis,0.0713112387984,197.928182996,0.510494646147,0.512854145805,0.00235949965769,1076.07782958,1056.64332377
spatial_stratified,0.02,108,20260833,MYC_Targets,0.21844782219,691.106199369,0.396503332398,0.58201927031,0.185515937912,983.832765879,741.804805372
spatial_stratified,0.02,108,20260833,E2F_Targets,0.41540419062,841.380040877,-0.00607178470929,0.388351005823,0.394422790532,1230.04931894,898.912689775
spatial_stratified,0.02,108,20260833,G2M_Checkpoint,0.648907481914,1396.78789543,-0.200603575085,0.43834997701,0.638953552095,1904.42454577,1164.36176142
spatial_stratified,0.02,108,20260833,Mitotic_Spindle,0.641936403566,1184.64379141,-0.102587165475,0.399817094648,0.502404260122,1544.59996745,1033.76746251
spatial_stratified,0.02,108,20260833,Unfolded_Protein_Response,0.212736793927,409.020673031,0.128095356067,0.328184082415,0.200088726348,1005.59733558,824.115071164
spatial_stratified,0.02,108,20260833,mTOR_Signaling,-0.00184043674242,-3.31621892232,0.384874926422,0.383602076286,-0.00127285013573,736.484262048,737.450676681
spatial_stratified,0.02,108,20260833,Interferon_Alpha,0.943855600343,1756.43775396,-2.67935611498,-0.061578994715,2.61777712026,1906.07230322,886.279118611
spatial_stratified,0.02,108,20260833,Angiogenesis,-0.317811157599,-561.600105397,0.318501696233,0.406561886491,0.0880601902583,1214.96666571,1082.58861675
spatial_stratified,0.02,108,20260833,Apoptosis,0.139702882795,218.253316922,0.0843108356437,0.15805988069,0.0737490450463,767.376992402,724.138263047
spatial_stratified,0.02,108,20260833,TNF_Signaling,0.266325196251,582.894851878,-0.280221586211,0.0130241308185,0.293245717029,1353.06830032,1124.13507045
spatial_stratified,0.02,108,20260833,ECM_Organization,-0.0461091008037,-146.133479445,0.530860760738,0.536645939059,0.00578517832139,1079.12931665,1085.40823704
spatial_stratified,0.02,109,20260834,tls,0.505151681247,798.779303641,0.387388198121,0.299925748822,-0.0874624492997,1174.49297788,1474.19687934
spatial_stratified,0.02,109,20260834,tgfb,0.252179563223,427.119374293,0.0761614312753,0.180642370395,0.10448093912,850.173954259,753.671534593
spatial_stratified,0.02,109,20260834,emt,-0.23005816917,-494.294347758,0.171114435126,0.308143226523,0.137028791398,874.962664066,801.871711436
spatial_stratified,0.02,109,20260834,hypoxia,-0.123699418668,-310.828780783,0.032145481569,-0.014318908715,-0.0464643902839,1147.31160434,1177.39125551
spatial_stratified,0.02,109,20260834,mhc,-0.0295130532412,-65.1926639245,0.208797130133,0.227703714328,0.0189065841952,423.653939772,406.657806324
spatial_stratified,0.02,109,20260834,icp,0.488369460972,740.791288189,-0.313023790765,0.0226828942574,0.335706685022,1729.9018762,1505.38678127
spatial_stratified,0.02,109,20260834,ifng,0.315249815849,915.207769347,-0.374265015431,-0.11740319469,0.256861820741,1845.167435,1687.40965373
spatial_stratified,0.02,109,20260834,toxic,0.330197982135,633.327099922,0.117713006567,0.113944282647,-0.0037687239198,1587.09367007,1695.0308464
spatial_stratified,0.02,109,20260834,Glycolysis,0.489367215406,850.462714882,-0.425722432262,0.357195001863,0.782917434125,1027.40002032,625.833993881
spatial_stratified,0.02,109,20260834,Inflammatory_Response,0.0453707277775,86.7242783543,0.191060087325,0.189216082763,-0.00184400456172,1354.60987527,1365.48960298
spatial_stratified,0.02,109,20260834,IL6_JAK_STAT3,0.379187928779,745.943601602,-0.34728546822,0.262573315204,0.609858783424,1219.2693591,782.437614594
spatial_stratified,0.02,109,20260834,P53_Pathway,0.518831595778,870.051203589,-0.285274925681,0.301574264492,0.586849190173,1210.02501475,787.328311018
spatial_stratified,0.02,109,20260834,DNA_Damage_Response,0.333003458877,489.682708474,-0.180491438927,0.183139137123,0.363630576051,1081.30042079,872.224167269
spatial_stratified,0.02,109,20260834,Complement,0.732347357131,1279.89667702,-1.72888590603,-0.191931931149,1.53695397488,2065.65193478,1295.16654781
spatial_stratified,0.02,109,20260834,Coagulation,-0.0126819011001,-12.6085988554,0.129286382116,0.127655914252,-0.00163046786337,553.480156561,554.297043815
spatial_stratified,0.02,109,20260834,Oxidative_Phosphorylation,-0.0510229397388,-124.09565217,0.603928598271,0.587138697161,-0.0167899011101,704.61112553,732.052304527
spatial_stratified,0.02,109,20260834,Reactive_Oxygen_Species,0.26481512047,300.177193967,-0.558766977569,-0.132376805616,0.426390171953,857.889460462,696.299379989
spatial_stratified,0.02,109,20260834,Wound_Healing,0.194789620427,389.720980613,0.335586864761,0.360684371136,0.025097506375,808.318972743,787.447622906
spatial_stratified,0.02,109,20260834,Fibrosis,0.062582056792,173.69986832,0.51085728631,0.514102039039,0.00324475272948,1076.89223163,1057.7939179
spatial_stratified,0.02,109,20260834,MYC_Targets,0.198671154323,628.538499545,0.402330726584,0.587612356771,0.185281630187,978.19709871,738.529270135
spatial_stratified,0.02,109,20260834,E2F_Targets,0.57317213998,1160.93099072,6.4537430695e-05,0.365808276918,0.365743739488,1226.39519841,904.972953244
spatial_stratified,0.02,109,20260834,G2M_Checkpoint,0.865851965334,1863.76575725,-0.193140265777,0.431124324914,0.624264590691,1897.37114843,1132.76658945
spatial_stratified,0.02,109,20260834,Mitotic_Spindle,0.833464064059,1538.09321822,-0.0995367867401,0.360923073092,0.460459859832,1539.73951587,1038.64457696
spatial_stratified,0.02,109,20260834,Unfolded_Protein_Response,0.312068015337,600.000908675,0.130978822148,0.354473008884,0.223494186736,1004.31896541,783.365470311
spatial_stratified,0.02,109,20260834,mTOR_Signaling,0.190136660068,342.600631367,0.38980132312,0.43245919375,0.0426578706301,735.073474215,684.246283776
spatial_stratified,0.02,109,20260834,Interferon_Alpha,0.897686672441,1670.52117096,-2.67636975298,-0.0744445935054,2.60192515947,1909.35987836,905.177426875
spatial_stratified,0.02,109,20260834,Angiogenesis,-0.367566713376,-649.522523162,0.312784822539,0.396762234573,0.0839774120338,1216.82241125,1081.31610008
spatial_stratified,0.02,109,20260834,Apoptosis,0.00637619552158,9.96132502126,0.0857890567478,0.0912456936985,0.00545663695067,766.704874844,763.613190341
spatial_stratified,0.02,109,20260834,TNF_Signaling,0.261443223361,572.20988138,-0.280063168879,0.0088683439438,0.288931512823,1357.52725513,1133.85863369
spatial_stratified,0.02,109,20260834,ECM_Organization,-0.0658148685027,-208.586928955,0.529776397898,0.534738783316,0.00496238541797,1079.21519093,1093.05295823
spatial_stratified,0.02,110,20260835,tls,0.258807700305,409.243881196,0.384810367237,0.375429611926,-0.00938075531128,1178.06893333,1297.50269897
spatial_stratified,0.02,110,20260835,tgfb,0.0814877468206,138.016717095,0.0829956749365,0.150526165758,0.0675304908216,845.870866303,798.109023623
spatial_stratified,0.02,110,20260835,emt,-0.162156158395,-348.402635899,0.177352605526,0.309919078252,0.132566472726,867.006171249,794.266315515
spatial_stratified,0.02,110,20260835,hypoxia,-0.00723388755605,-18.1771302854,0.0321398617488,0.0319165678913,-0.000223293857568,1141.04437544,1140.90048915
spatial_stratified,0.02,110,20260835,mhc,-0.153290271759,-338.609532806,0.227885274311,0.216943154049,-0.0109421202621,421.028132909,441.637707104
spatial_stratified,0.02,110,20260835,icp,0.517937923298,785.642698949,-0.316005561368,0.0291939590337,0.345199520402,1733.15026209,1505.31292135
spatial_stratified,0.02,110,20260835,ifng,0.363123230902,1054.18999614,-0.383491239288,-0.123405160368,0.26008607892,1848.64201503,1696.44809314
spatial_stratified,0.02,110,20260835,toxic,0.129220158909,247.847149048,0.115001051733,0.133718062927,0.018717011194,1594.81748961,1616.35825532
spatial_stratified,0.02,110,20260835,Glycolysis,0.47761713536,830.042456513,-0.411053696084,0.355110019088,0.766163715172,1032.55622094,632.315780753
spatial_stratified,0.02,110,20260835,Inflammatory_Response,0.201577783817,385.307635345,0.197730015674,0.157338756804,-0.0403912588696,1342.70750629,1417.13973146
spatial_stratified,0.02,110,20260835,IL6_JAK_STAT3,0.527027189732,1036.77498732,-0.315856535103,0.310718950287,0.626575485391,1213.85857442,725.720029339
spatial_stratified,0.02,110,20260835,P53_Pathway,0.493511150635,827.590251034,-0.281393729485,0.301406680956,0.582800410441,1205.92702321,792.071141882
spatial_stratified,0.02,110,20260835,DNA_Damage_Response,0.497955039498,732.24456365,-0.171672255932,0.243308656851,0.414980912784,1075.11269247,822.486343394
spatial_stratified,0.02,110,20260835,Complement,0.917595861214,1603.64870874,-1.71697303916,-0.0677882309759,1.64918480818,2065.23891385,1197.01230168
spatial_stratified,0.02,110,20260835,Coagulation,-0.0027095537544,-2.69389235072,0.128696809426,0.128396223558,-0.000300585867919,553.583971582,553.739528663
spatial_stratified,0.02,110,20260835,Oxidative_Phosphorylation,-0.05892787448,-143.321671625,0.609354280556,0.589022567977,-0.0203317125788,704.803700035,737.577242106
spatial_stratified,0.02,110,20260835,Reactive_Oxygen_Species,0.59116163495,670.102373481,-0.526130793024,0.0359648104815,0.562095603505,853.754893379,609.387744815
spatial_stratified,0.02,110,20260835,Wound_Healing,0.154357655844,308.827630902,0.337498356724,0.373942751109,0.0364443943848,807.937465233,779.655359192
spatial_stratified,0.02,110,20260835,Fibrosis,0.20046845043,556.410978273,0.511349463337,0.462214542366,-0.0491349209717,1080.12879478,1086.10379971
