grid_size_px,cell_x,cell_y,pathway,n_patches,bias,mae,raw_r2
2048,10,4,IL6_JAK_STAT3,32,-858.2861084156061,1005.6671850505238,-1.0555472706812772
2048,10,4,P53_Pathway,32,-1084.8666960905696,1095.1059567774346,-2.3499183131173447
2048,10,4,DNA_Damage_Response,32,-772.7525844759666,979.1890070122724,-0.6876788474406177
2048,10,4,Complement,32,-2767.1138336690906,2767.1138336690906,-24.384420636809523
2048,10,4,Coagulation,32,259.370838059466,611.2665377977926,-0.746728313584119
2048,10,4,Oxidative_Phosphorylation,32,87.94454191474453,563.5651748250154,-0.01886313888632074
2048,10,4,Reactive_Oxygen_Species,32,-841.0037292543054,891.0218777209786,-2.0277731078304684
2048,10,4,Wound_Healing,32,-18.992216555773794,725.844215219895,0.2028871593253565
2048,10,4,Fibrosis,32,57.538840287442554,1171.722002165433,0.2792349430002503
2048,10,4,MYC_Targets,32,-368.2183576464837,769.2329133689387,-0.7965536587398221
2048,10,4,E2F_Targets,32,-919.1111537722968,1110.0675851445524,-0.8636963660053283
2048,10,4,G2M_Checkpoint,32,-1750.5387351689064,1766.924355659902,-3.653608677836841
2048,10,4,Mitotic_Spindle,32,-1410.8731522486821,1452.3065210031295,-1.7656688625456365
2048,10,4,Unfolded_Protein_Response,32,-121.35194918486968,637.597030295034,-0.29036519621474044
2048,10,4,mTOR_Signaling,32,-94.71545246696667,575.9070291993856,-0.01445902363258833
2048,10,4,Interferon_Alpha,32,-2336.217529480465,2336.217529480465,-17.334082083551106
2048,10,4,Angiogenesis,32,815.9670652500636,1177.9448020794791,-0.35351935664476164
2048,10,4,Apoptosis,32,-116.01890368727996,590.9281719815572,-0.45114614913893036
2048,10,4,TNF_Signaling,32,-492.26069874703023,1037.7266494679575,-0.4623096542946583
2048,10,4,ECM_Organization,32,324.5302376261503,1128.8357557534146,0.3546785536079047
2048,10,5,tls,24,287.1904584580911,1037.1088805942263,-0.13734922397525517
2048,10,5,tgfb,24,-768.5415140681567,1012.6286177182042,-0.8523277791435147
2048,10,5,emt,24,-221.2974246228442,604.3538793956153,0.38165409540019324
2048,10,5,hypoxia,24,-525.0877918142664,1296.4571570037212,-0.36371069528949684
2048,10,5,mhc,24,-106.44444274880964,282.201812854815,-9051.458638161734
2048,10,5,icp,24,-1064.7475527195656,1807.189551106064,-0.2585493133896877
2048,10,5,ifng,24,115.50345908417485,1188.2141021687537,-0.3227349777185926
2048,10,5,toxic,24,-93.54469394996552,1676.0398673728748,0.03783266561115117
2048,10,5,Glycolysis,24,-1457.549709435456,1457.549709435456,-9.162080956969513
2048,10,5,Inflammatory_Response,24,766.1482921475831,1024.531229761258,-1.6254001350752278
2048,10,5,IL6_JAK_STAT3,24,-1001.085717781124,1020.1253892514366,-2.376683450215454
2048,10,5,P53_Pathway,24,-1572.5840737100677,1572.5840737100677,-3.6743986848718793
2048,10,5,DNA_Damage_Response,24,-777.3509441281003,1008.1559972716735,-0.6889175148154754
2048,10,5,Complement,24,-2186.532669206153,2186.532669206153,-6.285493279107927
2048,10,5,Coagulation,24,157.4341513009334,511.000567061998,-0.12821422632443502
2048,10,5,Oxidative_Phosphorylation,24,-35.839484372594654,644.1294049131974,0.2286971882696236
2048,10,5,Reactive_Oxygen_Species,24,-761.5480941380873,830.4138019528231,-1.0390439211134224
2048,10,5,Wound_Healing,24,-489.2053231981484,712.7251723530172,0.19266510267931147
2048,10,5,Fibrosis,24,-942.856614420942,1208.0142727695413,0.19978960886681207
2048,10,5,MYC_Targets,24,-337.77141686349336,774.0541156385467,-0.833806800069433
2048,10,5,E2F_Targets,24,-896.7612609185841,1204.8483191955436,-1.2065038802489023
2048,10,5,G2M_Checkpoint,24,-2245.602883129469,2273.4043144684783,-4.518833991997516
2048,10,5,Mitotic_Spindle,24,-1662.1626994188027,1704.7933191414413,-3.423339988899486
2048,10,5,Unfolded_Protein_Response,24,-419.7018333737779,847.8236089441925,-0.12351358802549428
2048,10,5,mTOR_Signaling,24,-177.36464426785574,635.7165419213231,-0.06520422864464104
2048,10,5,Interferon_Alpha,24,-2012.431399418934,2012.431399418934,-18.28241183285558
2048,10,5,Angiogenesis,24,882.21447720304,1236.7157992584973,-0.3602840764579691
2048,10,5,Apoptosis,24,173.49723538614333,787.4122889504946,-0.2878675751048638
2048,10,5,TNF_Signaling,24,-575.8860576043623,1009.9960075009448,-0.9668510563784942
2048,10,5,ECM_Organization,24,-782.3072084203183,1067.3132383273642,0.430503478397557
4096,3,0,tls,18,-2116.1507765152596,2274.5707423023428,-0.5469523139771
4096,3,0,tgfb,18,680.5303943022479,1321.1766287211342,0.11705938201364163
4096,3,0,emt,18,87.61756543158845,679.1598911246573,-0.7133723616663741
4096,3,0,hypoxia,18,-220.55482302830106,968.9683263806268,-0.6875117215714863
4096,3,0,mhc,18,1066.870109468976,1111.392444683284,-0.09827119727553102
4096,3,0,icp,18,67.28008215534325,1119.2972724005624,0.303441080088651
4096,3,0,ifng,18,1114.0739242979669,2108.971751173885,-0.4073460773101796
4096,3,0,toxic,18,1569.1354608785998,1778.5640521221776,-1.3005876909429355
4096,3,0,Glycolysis,18,-667.5127431150922,1267.197698370106,-0.06861097091636914
4096,3,0,Inflammatory_Response,18,-236.86584915098118,964.8677835520749,0.2239629019395174
4096,3,0,IL6_JAK_STAT3,18,-182.73431311867364,848.4223589069791,0.17648848640619563
4096,3,0,P53_Pathway,18,-424.7433992303452,1029.3247834019794,0.015940928038641333
4096,3,0,DNA_Damage_Response,18,344.5449386064046,891.8845807522111,0.46902255199624776
4096,3,0,Complement,18,660.3131102103156,1194.7670627020004,-0.01262656079677038
4096,3,0,Coagulation,18,-374.47783536419416,632.8361536192124,-0.2713664306976098
4096,3,0,Oxidative_Phosphorylation,18,1093.2540295720546,1425.3593630772834,0.3136058450968279
4096,3,0,Reactive_Oxygen_Species,18,-130.55556578150623,748.0815445044798,0.30618166370292554
4096,3,0,Wound_Healing,18,-532.089845777691,995.492246451096,-0.5312359045199622
4096,3,0,Fibrosis,18,266.2794439731952,1280.4062592983196,0.29937461238085095
4096,3,0,MYC_Targets,18,-84.07504815974173,982.8694246946862,0.5770703035272873
4096,3,0,E2F_Targets,18,-33.774118341367135,1023.5541882690294,0.5811152991670296
4096,3,0,G2M_Checkpoint,18,-784.3941783371092,1627.631470558274,0.3985677138573597
4096,3,0,Mitotic_Spindle,18,-602.5793937864707,1523.9244843519791,0.3170406543131621
4096,3,0,Unfolded_Protein_Response,18,-640.9282905656895,1282.518408808879,0.30984705587717754
4096,3,0,mTOR_Signaling,18,564.9110832262647,840.5992034524136,0.23836028535615772
4096,3,0,Interferon_Alpha,18,-287.68382279807844,783.685804790392,-0.36984170342332967
4096,3,0,Angiogenesis,18,51.07995453242115,816.3926457009055,0.4169427836820483
4096,3,0,Apoptosis,18,138.62385716898183,823.9075763691332,0.21540351242918176
4096,3,0,TNF_Signaling,18,162.42294195996308,1010.8142245139962,0.29096661530831447
4096,3,0,ECM_Organization,18,305.5759884969975,893.966575179144,0.4931592402774896
4096,3,1,tls,279,106.01779221348039,993.2300821786105,0.0880759104277129
4096,3,1,tgfb,279,-500.3235494061142,767.3560837969793,-0.6540974674510711
4096,3,1,emt,279,656.4591498390436,976.966063912582,0.14038852603431173
4096,3,1,hypoxia,279,-344.66780189160784,1022.0865805556394,-0.10898417751868639
4096,3,1,mhc,279,103.39327970132481,261.63210738133984,-306.32548755213594
4096,3,1,icp,279,-937.5639625577181,1565.9427581360653,-0.11443745191100496
4096,3,1,ifng,279,-666.8768840659161,1362.1458161035239,-0.25788912481991466
4096,3,1,toxic,279,-239.0563924341371,1507.9897905030791,0.061140629797252544
4096,3,1,Glycolysis,279,-1071.3640828162804,1095.5164301164573,-3.2401998848571987
4096,3,1,Inflammatory_Response,279,-826.9133044730147,1407.318917828494,-0.014874395793459172
4096,3,1,IL6_JAK_STAT3,279,-1357.8414616523364,1393.4037223673672,-3.708273696789404
4096,3,1,P53_Pathway,279,-1150.7128745304753,1237.9009780175497,-1.9696025329673166
4096,3,1,DNA_Damage_Response,279,-924.9078824362302,1148.539696307303,-0.8417437177815756
4096,3,1,Complement,279,-1553.1704637427786,1725.001575733122,-0.8566044097706251
4096,3,1,Coagulation,279,-157.1952411878057,519.6092323967666,0.0694356272780241
4096,3,1,Oxidative_Phosphorylation,279,-259.52749784015265,553.3647775038003,0.1449833929975486
4096,3,1,Reactive_Oxygen_Species,279,-777.3743986434126,852.5375812379688,-2.238671303880066
4096,3,1,Wound_Healing,279,-363.44069216112734,814.50373264894,0.40244604732407196
4096,3,1,Fibrosis,279,-88.04749704954702,1011.4323854072366,0.621689607167958
4096,3,1,MYC_Targets,279,-800.4976123650116,892.038269630003,-1.5353316186765347
4096,3,1,E2F_Targets,279,-1057.2827388014653,1251.4197703511334,-0.759990492354075
4096,3,1,G2M_Checkpoint,279,-1627.5874215531194,1828.171091232563,-0.6120483686524967
4096,3,1,Mitotic_Spindle,279,-1227.4640600982698,1476.5312192567735,-0.38189329780772274
4096,3,1,Unfolded_Protein_Response,279,-944.1533544790402,1050.197348596864,-1.3345753980054185
4096,3,1,mTOR_Signaling,279,-230.65683866889808,665.7991764820788,0.1010649974644563
4096,3,1,Interferon_Alpha,279,-1832.875312809799,1870.6476489457496,-4.5432764463405055
4096,3,1,Angiogenesis,279,463.73972930303734,1183.8673393811598,0.4328854769193885
4096,3,1,Apoptosis,279,-453.9313139158753,747.4728397523064,-0.35306508912906587
4096,3,1,TNF_Signaling,279,-1362.4532223332037,1558.9572422677174,-1.3767869796265426
4096,3,1,ECM_Organization,279,182.58882048409274,995.4382373532335,0.6224878987653422
4096,3,2,tls,144,182.967748816087,911.693953740839,0.4986994252209306
4096,3,2,tgfb,144,-328.63410405576644,943.5788821211022,0.4611666619385806
4096,3,2,emt,144,376.85689935675015,810.7463805003994,0.29320705330314756
4096,3,2,hypoxia,144,-127.84576032929564,1275.8247936056214,0.2606153361499076
4096,3,2,mhc,144,415.7235443852771,774.4151432366812,0.4589914663612168
4096,3,2,icp,144,-1178.0043943338096,1511.4768129709637,-0.5202193906385584
4096,3,2,ifng,144,27.31271014223654,1242.3018246404895,0.17173588564093056
4096,3,2,toxic,144,-244.4570883302105,1425.8326627877548,0.02441331029096272
4096,3,2,Glycolysis,144,-738.9855415708997,1042.7591156083172,0.2904089070815902
4096,3,2,Inflammatory_Response,144,-1267.7176486847607,1942.5889772724445,-0.2318351420413025
4096,3,2,IL6_JAK_STAT3,144,-964.626001784829,1566.714758009125,0.38191733904052827
4096,3,2,P53_Pathway,144,-905.7415496076405,1289.1626677336199,0.30994478543430026
4096,3,2,DNA_Damage_Response,144,-606.2355668254446,964.5876232062669,0.26308363014370795
4096,3,2,Complement,144,-1436.9002584020282,1722.2475794563225,-0.452876081391409
4096,3,2,Coagulation,144,-190.58072943670135,540.0793586511849,-0.10202374426996075
4096,3,2,Oxidative_Phosphorylation,144,-20.933789283114695,896.0776671144235,0.7238963652344723
4096,3,2,Reactive_Oxygen_Species,144,-558.7908769159517,850.4405309995655,0.06480918283263837
4096,3,2,Wound_Healing,144,-373.1549794417669,954.6663707997076,0.4426427597576742
4096,3,2,Fibrosis,144,-94.93012896601375,1128.0448098095674,0.5751654018830866
4096,3,2,MYC_Targets,144,-596.8315982613753,1235.092912682786,0.7302704870763218
4096,3,2,E2F_Targets,144,-931.3894115521156,1429.1109884008074,0.2559564935019283
4096,3,2,G2M_Checkpoint,144,-1622.5631756073287,1898.9107601915862,-0.04019783756182971
4096,3,2,Mitotic_Spindle,144,-1290.1936092948354,1595.9252800764998,-0.0637757992146164
4096,3,2,Unfolded_Protein_Response,144,-774.3144142427564,1302.748310466006,0.4964746280488289
4096,3,2,mTOR_Signaling,144,-99.40264578721758,759.4862575526391,0.6226727262702091
4096,3,2,Interferon_Alpha,144,-966.6049298605241,1306.6535561270584,-0.22104097950031054
4096,3,2,Angiogenesis,144,618.3792173781235,1121.9059673464317,0.26228460203576953
4096,3,2,Apoptosis,144,-491.3083593021377,810.9716440359979,0.44649669625275257
4096,3,2,TNF_Signaling,144,-1378.0860943168645,1912.1540189149334,-0.041503053365238296
4096,3,2,ECM_Organization,144,119.01991906329249,1203.2144124590693,0.631340650199176
4096,4,0,tls,7,-2227.936348782035,2352.2421303235906,0.0015876668184754417
4096,4,0,tgfb,7,-47.817256951336276,1221.4266853085287,0.1420919538938631
4096,4,0,emt,7,276.96446389463125,724.3559939232891,0.4644219840976055
4096,4,0,hypoxia,7,-274.0845080724275,991.304247220555,-3.6636164997025613
4096,4,0,mhc,7,-230.7793651220857,317.76192516242764,-157.90295628593955
4096,4,0,icp,7,-1822.6609857091446,1946.969883682906,-1.8590320939610083
4096,4,0,ifng,7,-1469.5093266496294,1894.1564481008284,-1.9168674771843723
4096,4,0,toxic,7,-1294.9375761295219,1450.9642308349264,-4.299781300467192
4096,4,0,Glycolysis,7,-499.423837998201,801.8932717479282,0.12796858042614245
4096,4,0,Inflammatory_Response,7,-72.79983692844112,1107.189648645069,-0.27046349553451665
4096,4,0,IL6_JAK_STAT3,7,-806.155368457453,1151.5813132034375,-0.4451375560326394
4096,4,0,P53_Pathway,7,-930.1004490160805,984.0211211671962,-0.31408249399524535
4096,4,0,DNA_Damage_Response,7,290.81162154909015,551.5643144089947,0.4535491291977598
4096,4,0,Complement,7,-2603.6858628264117,2603.6858628264117,-28.93180995686105
4096,4,0,Coagulation,7,-660.6873658649607,790.8726750389757,-0.7986433596226643
4096,4,0,Oxidative_Phosphorylation,7,648.9222021874127,995.8051775520181,0.5695289265362268
4096,4,0,Reactive_Oxygen_Species,7,155.06077349767332,704.7443560809144,0.3107145851983528
4096,4,0,Wound_Healing,7,-597.6908027029809,1020.7227568527403,-0.15623741919419531
4096,4,0,Fibrosis,7,-90.4231936627681,705.444916908366,0.7785173937172012
4096,4,0,MYC_Targets,7,-357.8892859014122,606.8011883283676,0.762332792789063
4096,4,0,E2F_Targets,7,-81.4261694162795,749.0591132585084,0.6865101813967107
4096,4,0,G2M_Checkpoint,7,-437.1559484240817,1231.7915053131114,0.5452987010040304
4096,4,0,Mitotic_Spindle,7,-51.25845673173204,1177.9689368617717,0.308595821928458
4096,4,0,Unfolded_Protein_Response,7,-318.03501779644375,887.6217450188361,0.464459698470959
4096,4,0,mTOR_Signaling,7,68.77960981556485,411.2285514850329,0.7132829129575666
4096,4,0,Interferon_Alpha,7,-930.8445352823593,1336.5803147130991,-2.935699640146461
4096,4,0,Angiogenesis,7,164.33410850188767,533.4546461890792,-0.23949886604616322
4096,4,0,Apoptosis,7,-186.14011908111277,542.9003371321436,0.49358903341784777
4096,4,0,TNF_Signaling,7,-239.58425281662488,1389.5013691808022,-0.2132433160797398
4096,4,0,ECM_Organization,7,105.3782527157725,784.4140324952439,0.6797593509071946
4096,4,1,tls,274,-1020.7241254239573,1727.271209245251,0.3582844004361583
4096,4,1,tgfb,274,-81.10013381276208,849.8432698517119,0.16468906288569818
4096,4,1,emt,274,634.9831928821279,940.1314501224082,0.1129031008310416
4096,4,1,hypoxia,274,169.9612020650081,1120.7894270853656,-0.10314677407813022
4096,4,1,mhc,274,219.46628930549153,498.04565645926505,-0.060876688901449816
4096,4,1,icp,274,-1364.111489622964,1938.7208089544217,-0.4685296365146929
4096,4,1,ifng,274,-1838.8943859886742,2663.6291126533038,-0.8539887514028321
4096,4,1,toxic,274,-639.75502605099,1849.8944409819073,0.17011115619352046
4096,4,1,Glycolysis,274,-701.1761341469427,878.576911460542,0.1654257488167047
4096,4,1,Inflammatory_Response,274,745.1859396322669,1271.0534717540593,-0.03934717931604248
4096,4,1,IL6_JAK_STAT3,274,-673.9522264055421,1062.1911953987722,-0.12098859599816625
4096,4,1,P53_Pathway,274,-660.226111627803,1160.5737653798087,0.14952431001517452
4096,4,1,DNA_Damage_Response,274,-568.9837731529238,1006.8641465761635,0.2198839551920354
4096,4,1,Complement,274,-1665.7374480055769,2031.409051561801,-1.8257947639286596
4096,4,1,Coagulation,274,-69.34226498927539,603.260296088412,0.2273754936308262
4096,4,1,Oxidative_Phosphorylation,274,130.54097097796648,782.8532888517427,0.693573624401136
4096,4,1,Reactive_Oxygen_Species,274,-345.20491856335764,823.2822461012772,-0.0934720134442788
4096,4,1,Wound_Healing,274,-92.81566464585602,789.483115989888,0.3040529073415402
4096,4,1,Fibrosis,274,88.8397789650891,1024.517670647039,0.5106003948691618
4096,4,1,MYC_Targets,274,-689.8893514987769,1040.6516333712668,0.5208726725587928
4096,4,1,E2F_Targets,274,-602.7774665148837,1061.933629671036,0.4949405470823096
4096,4,1,G2M_Checkpoint,274,-1322.3220267957977,1878.55817777775,0.33938177203664854
4096,4,1,Mitotic_Spindle,274,-978.805019966934,1498.0093887908479,0.37457493225536387
4096,4,1,Unfolded_Protein_Response,274,-274.38617586069535,1021.1415486829874,0.3364581370237505
4096,4,1,mTOR_Signaling,274,-207.43964719831015,775.9171448588868,0.5181567003207327
4096,4,1,Interferon_Alpha,274,-1749.2233325565317,1880.515200711473,-2.266858063092644
4096,4,1,Angiogenesis,274,218.53220859713718,1267.2923693431082,0.402300865262029
4096,4,1,Apoptosis,274,-131.24500708589247,836.3679169625308,0.16651770589825676
4096,4,1,TNF_Signaling,274,-128.12947988756855,1124.8444708407008,-0.1536999158564667
4096,4,1,ECM_Organization,274,444.2519417376973,1069.3121779709722,0.4583710882664447
4096,4,2,tls,245,394.7326708818129,899.5743591754308,-0.21631642953407137
4096,4,2,tgfb,245,-567.1898488720736,823.3037257415232,-0.5123339838690835
4096,4,2,emt,245,195.20715567810063,732.1791963041642,0.1802768859865732
4096,4,2,hypoxia,245,275.4023680201801,1255.2592891902098,-0.18950806775547013
4096,4,2,mhc,245,-8.123355049584315,306.83583605590377,-3470.0604255854437
4096,4,2,icp,245,-1293.74679879445,1766.0435672992744,-0.4131481452439163
4096,4,2,ifng,245,-1382.480756315227,1835.4581271005286,-1.0032911853592612
4096,4,2,toxic,245,-245.24309750929362,1538.7707869174371,-0.009486527749401175
4096,4,2,Glycolysis,245,-971.0692126309691,1051.8009216494343,-2.141042910821971
4096,4,2,Inflammatory_Response,245,563.6381285701755,1117.7710395167953,-0.42502982974098225
4096,4,2,IL6_JAK_STAT3,245,-996.1297611386035,1078.8879558656827,-1.6951019357842165
4096,4,2,P53_Pathway,245,-1123.958976672087,1170.9356882741058,-1.953892353408698
4096,4,2,DNA_Damage_Response,245,-1037.5685359612428,1198.8644957695742,-1.3062082389898366
4096,4,2,Complement,245,-2556.7447783848506,2567.8907456924694,-6.418866917033175
4096,4,2,Coagulation,245,218.01924157872065,532.9018120788413,-0.2943132590699473
4096,4,2,Oxidative_Phosphorylation,245,-356.87976673386527,631.2724231440258,-0.5888532874011441
4096,4,2,Reactive_Oxygen_Species,245,-830.6545911858635,892.3825064388931,-2.1432152234455
4096,4,2,Wound_Healing,245,-165.1735564831499,735.3899187164334,0.12093056717728401
4096,4,2,Fibrosis,245,-341.71869758944536,1153.7555017877323,0.3567858294603561
4096,4,2,MYC_Targets,245,-841.4338824056317,927.1439167230914,-1.8047831818234195
4096,4,2,E2F_Targets,245,-1245.9542481072522,1328.8681148281169,-1.5909183396944622
4096,4,2,G2M_Checkpoint,245,-1883.691421232524,2008.7198080663543,-1.6333081403761742
4096,4,2,Mitotic_Spindle,245,-1406.517811708637,1621.1132235862474,-1.0167974585973045
4096,4,2,Unfolded_Protein_Response,245,-687.804567366122,830.4691384726311,-1.1701993528914665
4096,4,2,mTOR_Signaling,245,-550.1985565757711,783.253648931743,-0.42648712446625225
4096,4,2,Interferon_Alpha,245,-2337.6132327875257,2345.4379510860135,-14.208306774889456
4096,4,2,Angiogenesis,245,902.647763712478,1329.7976045667826,-0.18416748164570085
4096,4,2,Apoptosis,245,-273.36559449270777,693.0199978844109,-0.10663609971591681
